交易日期	证券代码	证券简称	前收	今收	升跌(%)	成交金额(元)	市盈率
2019-02-25	000836	富通鑫茂	4.38	4.57	4.34	288,331,271.33	65.66
2019-02-25	000837	秦川机床	4.37	4.65	6.41	114,069,304.00	196.20
2019-02-25	000838	财信发展	3.32	3.49	5.12	100,059,646.49	19.62
2019-02-25	000839	中信国安	4.26	4.60	7.98	1,384,087,306.05	69.49
2019-02-25	000848	承德露露	8.50	8.81	3.65	99,880,384.94	20.84
2019-02-25	000850	华茂股份	3.79	4.14	9.23	135,063,844.03	37.57
2019-02-25	000851	高鸿股份	5.62	5.82	3.56	357,008,956.67	29.45
2019-02-25	000852	石化机械	7.85	8.34	6.24	160,954,514.93	531.21
2019-02-25	000856	冀东装备	14.12	15.53	9.99	556,527,592.69	226.72
2019-02-25	000858	五 粮 液	68.50	71.26	4.03	4,126,012,682.72	28.59
2019-02-25	000859	国风塑业	7.28	8.01	10.03	1,025,004,990.50	98.40
2019-02-25	000860	顺鑫农业	41.35	42.50	2.78	446,776,560.09	55.32
2019-02-25	000861	海印股份	2.61	2.74	4.98	61,494,374.71	26.81
2019-02-25	000862	银星能源	7.30	7.75	6.16	1,442,364,088.51	0.00
2019-02-25	000863	三湘印象	4.28	4.40	2.80	21,294,561.55	22.93
2019-02-25	000868	安凯客车	3.50	3.67	4.86	143,298,372.05	0.00
2019-02-25	000869	张  裕Ａ	28.00	29.26	4.50	116,817,689.24	19.44
2019-02-25	000875	吉电股份	2.67	2.80	4.87	158,148,504.75	0.00
2019-02-25	000876	新 希 望	10.03	10.49	4.59	1,039,302,375.54	19.40
2019-02-25	000877	天山股份	8.27	8.68	4.96	356,362,459.27	34.36
2019-02-25	000878	云南铜业	9.03	9.93	9.97	531,165,570.99	74.22
2019-02-25	000880	潍柴重机	8.23	8.48	3.04	36,294,608.00	99.65
2019-02-25	000881	中广核技	8.11	8.45	4.19	83,692,872.71	22.94
2019-02-25	000882	华联股份	2.43	2.54	4.53	107,735,337.92	347.95
2019-02-25	000883	湖北能源	3.92	4.15	5.87	120,659,132.87	12.43
2019-02-25	000885	城发环境	7.92	8.30	4.80	63,718,196.57	6.83
2019-02-25	000886	海南高速	4.25	4.40	3.53	158,012,853.14	46.12
2019-02-25	000887	中鼎股份	11.23	11.67	3.92	291,095,254.24	12.78
2019-02-25	000888	峨眉山Ａ	6.48	6.71	3.55	65,426,062.03	17.98
2019-02-25	000889	中嘉博创	10.40	10.94	5.19	61,878,235.86	32.03
2019-02-25	000890	法 尔 胜	6.85	7.04	2.77	453,105,036.90	18.67
2019-02-25	000892	欢瑞世纪	4.98	5.18	4.02	48,906,084.76	12.04
2019-02-25	000893	*ST东凌	4.81	4.83	0.42	24,768,398.60	0.00
2019-02-25	000895	双汇发展	24.12	24.77	2.69	1,252,321,532.03	18.92
2019-02-25	000897	津滨发展	2.54	2.69	5.91	108,745,256.03	0.00
2019-02-25	000898	鞍钢股份	5.42	5.66	4.43	397,503,208.31	7.31
2019-02-25	000899	赣能股份	5.08	5.23	2.95	43,779,676.55	309.47
2019-02-25	000900	现代投资	4.37	4.71	7.78	202,129,123.21	8.27
2019-02-25	000901	航天科技	11.98	12.73	6.26	516,507,830.94	45.91
2019-02-25	000902	新洋丰	9.56	9.78	2.30	200,003,232.47	18.76
2019-02-25	000903	云内动力	2.76	2.88	4.35	119,239,937.15	21.43
2019-02-25	000905	厦门港务	6.77	7.06	4.28	110,295,960.82	34.51
2019-02-25	000906	浙商中拓	5.36	5.55	3.54	45,441,393.02	21.16
2019-02-25	000908	景峰医药	4.54	4.71	3.74	91,266,418.08	25.57
2019-02-25	000909	数源科技	7.64	7.94	3.93	67,741,170.14	81.27
2019-02-25	000910	大亚圣象	11.88	12.39	4.29	105,462,260.23	10.44
2019-02-25	000911	南宁糖业	5.80	6.02	3.79	64,038,729.12	0.00
2019-02-25	000912	*ST天化	5.08	5.22	2.76	100,778,856.38	0.00
2019-02-25	000913	钱江摩托	9.93	10.32	3.93	61,036,149.97	56.58
2019-02-25	000915	山大华特	18.84	19.38	2.87	177,397,113.17	18.67
2019-02-25	000917	电广传媒	7.31	8.04	9.99	892,319,404.08	0.00
2019-02-25	000918	嘉凯城	6.84	7.14	4.39	94,288,991.00	6.48
2019-02-25	000919	金陵药业	6.90	7.15	3.62	40,893,504.74	26.28
2019-02-25	000920	南方汇通	6.10	6.41	5.08	57,382,262.81	23.64
2019-02-25	000921	海信家电	9.36	9.75	4.17	127,530,103.80	6.65
2019-02-25	000922	佳电股份	7.04	7.48	6.25	123,404,431.99	33.75
2019-02-25	000923	河北宣工	13.86	14.67	5.84	136,919,619.06	31.43
2019-02-25	000925	众合科技	7.26	7.60	4.68	207,840,162.55	69.47
2019-02-25	000926	福星股份	6.80	7.09	4.26	289,912,977.13	8.15
2019-02-25	000927	一汽夏利	3.66	3.80	3.83	109,787,146.78	0.00
2019-02-25	000928	中钢国际	4.56	4.82	5.70	127,447,497.54	14.50
2019-02-25	000929	兰州黄河	6.83	7.15	4.69	32,287,192.78	0.00
2019-02-25	000930	中粮生化	7.75	8.39	8.26	414,180,454.14	16.68
2019-02-25	000931	中 关 村	8.30	8.90	7.23	439,094,659.93	470.90
2019-02-25	000932	华菱钢铁	7.18	7.56	5.29	1,093,093,377.94	5.53
2019-02-25	000933	神火股份	4.38	4.71	7.53	545,470,245.20	24.32
2019-02-25	000935	四川双马	16.58	17.16	3.50	408,416,603.49	64.32
2019-02-25	000936	华西股份	7.32	8.03	9.70	660,850,234.28	36.42
2019-02-25	000937	冀中能源	3.95	4.15	5.06	176,219,323.26	13.78
2019-02-25	000938	紫光股份	37.28	39.82	6.81	574,527,483.49	36.88
2019-02-25	000939	*ST凯迪	1.00	1.04	4.00	54,266,071.18	0.00
2019-02-25	000948	南天信息	11.50	12.65	10.00	37,175,971.80	141.98
2019-02-25	000949	新乡化纤	2.98	3.10	4.03	36,702,622.32	128.63
2019-02-25	000950	重药控股	5.38	5.62	4.46	111,568,129.45	8.78
2019-02-25	000951	中国重汽	13.81	14.33	3.77	90,530,134.52	10.71
2019-02-25	000952	广济药业	10.32	10.73	3.97	99,425,394.82	25.67
2019-02-25	000953	ST河化	3.68	3.80	3.26	12,970,511.48	37.92
2019-02-25	000955	欣龙控股	4.57	4.71	3.06	195,960,888.94	55.81
2019-02-25	000957	中通客车	6.94	7.63	9.94	372,901,749.85	23.66
2019-02-25	000958	东方能源	4.01	4.19	4.49	157,300,858.34	68.24
2019-02-25	000959	首钢股份	4.07	4.23	3.93	74,795,593.19	10.12
2019-02-25	000960	锡业股份	11.43	12.57	9.97	697,411,125.92	29.71
2019-02-25	000961	中南建设	7.10	7.40	4.23	392,524,948.46	45.54
2019-02-25	000962	东方钽业	7.27	7.63	4.95	148,411,548.37	0.00
2019-02-25	000963	华东医药	29.54	30.67	3.83	992,914,171.62	25.13
2019-02-25	000965	天保基建	3.94	4.10	4.06	97,140,125.75	11.08
2019-02-25	000966	长源电力	3.83	4.00	4.44	109,631,473.75	0.00
2019-02-25	000967	盈峰环境	6.31	6.56	3.96	56,354,219.16	58.83
2019-02-25	000968	蓝焰控股	12.75	13.01	2.04	136,661,081.12	25.72
2019-02-25	000969	安泰科技	5.75	5.95	3.48	146,854,314.26	103.12
2019-02-25	000970	中科三环	8.74	9.39	7.44	348,282,888.56	35.43
2019-02-25	000971	高升控股	3.49	3.63	4.01	165,131,536.25	25.28
2019-02-25	000972	ST中基	3.02	3.09	2.32	29,009,412.41	64.92
2019-02-25	000973	佛塑科技	4.51	4.70	4.21	360,088,340.19	43.04
2019-02-25	000975	银泰资源	11.03	11.32	2.63	456,965,553.42	69.02
2019-02-25	000976	华铁股份	4.57	4.79	4.81	76,424,899.09	15.47
2019-02-25	000977	浪潮信息	20.49	22.31	8.88	2,118,011,610.50	67.28
2019-02-25	000978	桂林旅游	5.86	6.10	4.10	42,500,686.31	41.50
2019-02-25	000980	众泰汽车	4.73	4.96	4.86	185,664,566.97	8.90
2019-02-25	000981	银亿股份	3.19	3.40	6.58	332,431,901.38	8.55
2019-02-25	000982	*ST 中绒	1.26	1.30	3.17	19,838,228.74	48.87
2019-02-25	000983	西山煤电	5.87	6.17	5.11	529,780,728.75	12.39
2019-02-25	000985	大庆华科	13.06	13.58	3.98	27,394,100.86	36.55
2019-02-25	000987	越秀金控	9.85	10.84	10.05	352,057,590.70	47.11
2019-02-25	000988	华工科技	13.74	14.33	4.29	655,042,644.49	44.45
2019-02-25	000989	九 芝 堂	11.13	11.73	5.39	354,588,452.62	14.14
2019-02-25	000990	诚志股份	12.63	13.20	4.51	76,940,008.95	20.46
2019-02-25	000993	闽东电力	5.10	5.31	4.12	48,853,154.98	107.71
2019-02-25	000995	*ST皇台	4.24	4.38	3.30	16,102,301.00	0.00
2019-02-25	000996	中国中期	12.11	12.91	6.61	638,267,496.96	147.04
2019-02-25	000997	新 大 陆	16.80	17.76	5.71	536,415,002.16	27.45
2019-02-25	000998	隆平高科	15.33	16.12	5.15	379,268,358.60	24.70
2019-02-25	000999	华润三九	23.90	25.21	5.48	172,621,589.69	18.96
2019-02-25	001696	宗申动力	5.90	6.10	3.39	247,157,848.33	25.64
2019-02-25	001872	招商港口	17.00	17.54	3.18	140,371,199.73	62.35
2019-02-25	001896	豫能控股	3.40	3.60	5.88	67,685,185.81	77.42
2019-02-25	001965	招商公路	8.51	8.93	4.94	76,178,436.90	16.38
2019-02-25	001979	招商蛇口	20.95	21.83	4.20	1,673,198,836.58	14.12
2019-02-25	002001	新 和 成	16.46	17.25	4.80	871,816,788.46	21.75
2019-02-25	002002	鸿达兴业	4.71	4.96	5.31	1,126,289,528.86	12.76
2019-02-25	002003	伟星股份	7.36	7.62	3.53	66,414,301.99	15.85
2019-02-25	002004	华邦健康	5.17	5.36	3.68	102,597,303.70	21.47
2019-02-25	002005	德豪润达	2.63	2.78	5.70	203,602,911.54	0.00
2019-02-25	002006	精功科技	5.70	5.96	4.56	142,217,922.48	27.36
2019-02-25	002007	华兰生物	35.49	36.80	3.69	666,497,596.74	41.70
2019-02-25	002008	大族激光	39.15	40.33	3.01	1,591,613,763.33	25.85
2019-02-25	002009	天奇股份	9.28	9.66	4.09	209,129,973.92	42.22
2019-02-25	002010	传化智联	7.67	8.18	6.65	226,418,420.01	56.77
2019-02-25	002011	盾安环境	5.27	5.55	5.31	373,256,437.88	55.17
2019-02-25	002012	凯恩股份	4.45	4.81	8.09	170,349,157.77	73.44
2019-02-25	002013	中航机电	7.32	7.79	6.42	460,889,534.64	48.54
2019-02-25	002014	永新股份	7.08	7.31	3.25	40,001,386.86	17.92
2019-02-25	002015	霞客环保	4.97	5.12	3.02	43,838,438.28	273.80
2019-02-25	002016	世荣兆业	10.51	10.85	3.24	314,767,236.61	9.62
2019-02-25	002017	东信和平	13.84	13.84	0.00	0.00	127.09
2019-02-25	002018	*ST华信	1.19	1.23	3.36	34,349,196.14	6.26
2019-02-25	002019	亿帆医药	10.87	11.32	4.14	236,292,251.82	10.47
2019-02-25	002020	京新药业	9.22	9.74	5.64	105,809,356.11	27.12
2019-02-25	002021	中捷资源	2.95	3.08	4.41	90,077,459.24	0.00
2019-02-25	002022	科华生物	10.24	10.70	4.49	156,887,171.02	25.19
2019-02-25	002023	海特高新	11.52	12.00	4.17	695,940,812.23	264.32
2019-02-25	002024	苏宁易购	11.62	12.29	5.77	1,589,965,561.43	27.16
2019-02-25	002025	航天电器	26.80	27.73	3.47	305,884,229.63	38.20
2019-02-25	002026	山东威达	6.11	6.36	4.09	73,096,974.52	21.28
2019-02-25	002027	分众传媒	7.00	7.22	3.14	2,388,321,641.58	17.65
2019-02-25	002028	思源电气	11.29	11.84	4.87	265,426,887.70	36.12
2019-02-25	002029	七 匹 狼	6.67	7.01	5.10	136,333,072.95	16.73
2019-02-25	002030	达安基因	10.63	11.30	6.30	271,017,351.67	104.15
2019-02-25	002031	巨轮智能	2.34	2.45	4.70	165,438,355.13	84.48
2019-02-25	002032	苏 泊 尔	53.50	58.85	10.00	261,989,941.42	36.96
2019-02-25	002033	丽江旅游	6.24	6.53	4.65	71,175,421.88	17.57
2019-02-25	002034	旺能环境	14.22	15.14	6.47	111,009,772.04	26.86
2019-02-25	002035	华帝股份	10.33	10.92	5.71	341,786,801.21	18.70
2019-02-25	002036	联创电子	11.80	12.30	4.24	445,056,902.32	24.19
2019-02-25	002037	久联发展	9.36	9.78	4.49	84,585,631.03	62.13
2019-02-25	002038	双鹭药业	24.71	26.09	5.58	558,832,599.42	33.49
2019-02-25	002039	黔源电力	13.83	14.17	2.46	60,176,563.45	13.51
2019-02-25	002040	南 京 港	10.95	11.11	1.46	323,545,409.56	38.90
2019-02-25	002041	登海种业	5.90	6.17	4.58	102,953,702.89	32.58
2019-02-25	002042	华孚时尚	6.02	6.32	4.98	148,795,768.64	14.18
2019-02-25	002043	兔 宝 宝	5.65	5.99	6.02	187,504,064.37	14.16
2019-02-25	002044	美年健康	17.34	17.96	3.58	617,311,196.38	91.31
2019-02-25	002045	国光电器	5.50	5.83	6.00	244,512,728.24	20.88
2019-02-25	002046	轴研科技	7.16	7.43	3.77	47,457,311.35	238.14
2019-02-25	002047	宝鹰股份	6.89	6.96	1.02	244,964,610.30	25.46
2019-02-25	002048	宁波华翔	11.73	12.31	4.94	150,578,767.88	9.66
2019-02-25	002049	紫光国微	35.20	38.00	7.95	1,630,238,004.35	82.39
2019-02-25	002050	三花智控	14.58	15.32	5.08	276,280,676.67	26.28
2019-02-25	002051	中工国际	13.03	13.60	4.37	434,179,644.12	10.20
2019-02-25	002052	同洲电子	4.74	4.89	3.16	241,206,332.28	407.50
2019-02-25	002053	云南能投	7.32	7.61	3.96	30,480,880.88	26.21
2019-02-25	002054	德美化工	6.61	7.00	5.90	285,615,926.34	97.90
2019-02-25	002055	得润电子	13.10	13.85	5.73	252,174,513.71	37.02
2019-02-25	002056	横店东磁	6.79	7.20	6.04	433,712,657.40	20.47
2019-02-25	002057	中钢天源	6.70	6.96	3.88	77,606,891.30	19.73
2019-02-25	002058	威 尔 泰	12.77	13.27	3.92	81,009,338.34	677.04
2019-02-25	002059	云南旅游	5.62	5.81	3.38	36,429,544.97	59.35
2019-02-25	002060	粤 水 电	3.36	3.46	2.98	155,937,932.63	26.31
2019-02-25	002061	浙江交科	8.93	9.21	3.14	184,067,846.95	11.44
2019-02-25	002062	宏润建设	4.07	4.27	4.91	44,319,910.06	17.31
2019-02-25	002063	远光软件	7.78	8.20	5.40	398,357,755.23	40.45
2019-02-25	002064	华峰氨纶	4.78	4.98	4.18	97,628,506.36	21.66
2019-02-25	002065	东华软件	7.71	8.20	6.36	597,942,551.16	38.79
2019-02-25	002066	瑞泰科技	8.38	8.71	3.94	92,470,878.24	132.57
2019-02-25	002067	景兴纸业	3.74	3.93	5.08	148,336,755.53	6.95
2019-02-25	002068	黑猫股份	6.10	6.37	4.43	145,640,294.21	9.63
2019-02-25	002069	獐子岛	3.82	3.95	3.40	80,388,530.57	0.00
2019-02-25	002070	*ST众和	3.92	3.92	0.00	0.00	0.00
2019-02-25	002071	长城影视	4.51	4.72	4.66	91,295,229.39	14.61
2019-02-25	002072	凯瑞德	6.07	6.34	4.45	144,095,340.02	0.00
2019-02-25	002073	软控股份	4.86	5.09	4.73	191,727,534.63	51.73
2019-02-25	002074	国轩高科	16.34	17.29	5.81	680,613,972.04	23.45
2019-02-25	002075	沙钢股份	8.73	9.08	4.01	735,508,762.18	28.43
2019-02-25	002076	雪 莱 特	3.38	3.54	4.73	108,533,579.55	49.30
2019-02-25	002077	大港股份	4.46	4.75	6.50	133,544,474.88	82.04
2019-02-25	002078	太阳纸业	7.41	7.62	2.83	579,033,475.37	9.76
2019-02-25	002079	苏州固锝	6.94	7.17	3.31	462,926,172.13	49.86
2019-02-25	002080	中材科技	10.93	11.39	4.21	177,407,768.86	19.16
2019-02-25	002081	金 螳 螂	10.28	10.76	4.67	184,732,080.22	14.83
2019-02-25	002082	万邦德	8.05	8.41	4.47	41,932,820.22	20.38
2019-02-25	002083	孚日股份	5.48	5.64	2.92	73,593,141.47	12.48
2019-02-25	002084	海鸥住工	4.64	4.76	2.59	36,602,297.24	26.21
2019-02-25	002085	万丰奥威	7.66	7.98	4.18	194,112,868.99	19.38
2019-02-25	002086	ST东海洋	4.01	4.16	3.74	186,639,856.39	25.37
2019-02-25	002087	新野纺织	4.20	4.28	1.90	268,736,718.28	11.97
2019-02-25	002088	鲁阳节能	10.00	10.84	8.40	120,753,182.10	17.80
2019-02-25	002089	新 海 宜	5.39	5.57	3.34	845,751,492.21	0.00
2019-02-25	002090	金智科技	18.12	18.74	3.42	69,037,691.66	29.04
2019-02-25	002091	江苏国泰	6.37	6.64	4.24	186,233,421.32	13.52
2019-02-25	002092	中泰化学	8.27	8.75	5.80	412,045,171.35	7.82
2019-02-25	002093	国脉科技	8.21	8.53	3.90	294,141,365.36	52.78
2019-02-25	002094	青岛金王	5.17	5.41	4.64	116,164,421.30	9.30
2019-02-25	002095	生 意 宝	25.63	28.19	9.99	421,384,227.33	371.41
2019-02-25	002096	南岭民爆	6.05	6.35	4.96	31,175,967.97	87.23
2019-02-25	002097	山河智能	6.40	6.65	3.91	175,387,743.02	43.27
2019-02-25	002098	浔兴股份	9.93	10.36	4.33	409,838,666.11	31.17
2019-02-25	002099	海翔药业	5.42	5.60	3.32	253,212,808.47	14.99
2019-02-25	002100	天康生物	7.16	7.21	0.70	143,026,520.82	17.06
2019-02-25	002101	广东鸿图	8.51	9.00	5.76	95,552,555.07	16.44
2019-02-25	002102	ST冠福	1.82	1.85	1.65	138,019,146.79	17.24
2019-02-25	002103	广博股份	4.90	5.10	4.08	250,891,002.37	25.05
2019-02-25	002104	恒宝股份	6.65	7.32	10.08	379,204,310.51	32.05
2019-02-25	002105	信隆健康	4.40	4.57	3.86	20,990,543.57	36.77
2019-02-25	002106	莱宝高科	8.12	8.48	4.43	414,901,316.10	42.48
2019-02-25	002107	沃华医药	7.49	7.90	5.47	37,216,998.13	62.45
2019-02-25	002108	沧州明珠	4.69	4.93	5.12	290,747,874.72	12.82
2019-02-25	002109	兴化股份	3.81	3.94	3.41	62,844,090.64	20.09
2019-02-25	002110	三钢闽光	15.03	15.64	4.06	1,093,954,928.26	6.41
2019-02-25	002111	威海广泰	11.75	12.18	3.66	95,351,137.37	41.07
2019-02-25	002112	三变科技	6.78	6.78	0.00	0.00	0.00
2019-02-25	002113	天润数娱	3.95	4.08	3.29	380,709,596.70	1,165.71
2019-02-25	002114	罗平锌电	7.52	8.03	6.78	116,192,529.85	46.96
2019-02-25	002115	三维通信	12.59	13.05	3.65	684,696,801.09	152.99
2019-02-25	002116	中国海诚	9.44	9.72	2.97	178,570,368.38	20.22
2019-02-25	002117	东港股份	16.21	17.15	5.80	182,055,724.31	26.88
2019-02-25	002118	紫鑫药业	6.54	6.66	1.83	629,297,033.29	22.96
2019-02-25	002119	康强电子	9.75	10.20	4.62	179,986,628.23	46.01
2019-02-25	002120	韵达股份	33.97	35.02	3.09	162,494,898.08	37.69
2019-02-25	002121	科陆电子	5.18	5.51	6.37	121,105,210.77	16.92
2019-02-25	002122	*ST天马	1.89	1.95	3.17	43,330,327.80	18.12
2019-02-25	002123	梦网集团	8.77	9.65	10.03	233,350,461.46	33.26
2019-02-25	002124	天邦股份	11.68	11.42	-2.23	545,341,736.54	50.51
2019-02-25	002125	湘潭电化	7.70	8.08	4.94	72,337,695.98	59.19
2019-02-25	002126	银轮股份	8.46	8.76	3.55	124,622,408.21	22.57
2019-02-25	002127	南极电商	9.98	10.78	8.02	164,756,764.87	49.52
2019-02-25	002128	露天煤业	7.99	8.40	5.13	231,288,663.98	7.82
2019-02-25	002129	中环股份	10.44	10.41	-0.29	1,240,624,841.89	49.60
2019-02-25	002130	沃尔核材	4.17	4.37	4.80	322,664,558.17	32.83
2019-02-25	002131	利欧股份	1.57	1.71	8.92	461,179,756.48	22.68
2019-02-25	002132	恒星科技	2.88	2.98	3.47	110,198,363.35	66.22
2019-02-25	002133	广宇集团	3.84	4.00	4.17	61,655,864.51	16.30
2019-02-25	002134	天津普林	6.55	6.79	3.66	34,499,938.85	117.68
2019-02-25	002135	东南网架	5.29	5.50	3.97	64,554,918.46	54.95
2019-02-25	002136	安 纳 达	8.30	8.63	3.98	55,887,828.80	11.33
2019-02-25	002137	麦达数字	6.69	7.15	6.88	162,254,065.99	55.00
2019-02-25	002138	顺络电子	17.62	18.50	4.99	507,719,115.22	44.27
2019-02-25	002139	拓邦股份	5.16	5.48	6.20	274,782,022.58	26.61
2019-02-25	002140	东华科技	6.87	7.22	5.09	52,074,304.67	0.00
2019-02-25	002141	贤丰控股	4.67	4.92	5.35	254,915,446.93	607.41
2019-02-25	002142	宁波银行	18.15	19.40	6.89	908,862,258.37	10.54
2019-02-25	002143	印纪传媒	3.40	3.55	4.41	214,543,824.18	8.17
2019-02-25	002144	宏达高科	10.59	11.03	4.15	29,016,265.65	20.19
2019-02-25	002145	中核钛白	3.86	4.06	5.18	200,186,767.04	16.63
2019-02-25	002146	荣盛发展	9.02	9.56	5.99	667,981,798.44	7.22
2019-02-25	002147	ST新光	2.73	2.85	4.40	124,692,002.75	3.84
2019-02-25	002148	北纬科技	7.00	7.27	3.86	351,140,595.24	31.82
2019-02-25	002149	西部材料	7.18	7.46	3.90	247,474,130.02	58.69
2019-02-25	002150	通润装备	7.49	7.60	1.47	52,272,468.07	29.46
2019-02-25	002151	北斗星通	24.44	25.62	4.83	752,061,225.35	125.34
2019-02-25	002152	广电运通	6.12	6.46	5.56	307,292,373.50	17.45
2019-02-25	002153	石基信息	31.83	34.29	7.73	403,995,639.44	87.30
2019-02-25	002154	报 喜 鸟	3.28	3.44	4.88	72,377,518.70	167.80
2019-02-25	002155	湖南黄金	8.33	8.63	3.60	309,860,974.83	34.33
2019-02-25	002156	通富微电	9.12	9.51	4.28	485,675,611.55	89.80
2019-02-25	002157	正邦科技	11.00	11.06	0.55	1,698,619,003.04	49.09
2019-02-25	002158	汉钟精机	8.99	9.89	10.01	374,721,635.86	23.11
2019-02-25	002159	三特索道	19.40	20.00	3.09	51,138,921.55	503.78
2019-02-25	002160	常铝股份	3.67	3.89	5.99	66,956,987.42	17.25
2019-02-25	002161	远 望 谷	6.25	6.54	4.64	287,680,711.62	3,114.29
2019-02-25	002162	悦心健康	3.30	3.44	4.24	47,171,461.63	145.76
2019-02-25	002163	中航三鑫	5.25	5.44	3.62	73,802,698.39	0.00
2019-02-25	002164	宁波东力	3.60	3.72	3.33	158,249,603.99	16.33
2019-02-25	002165	红 宝 丽	4.49	4.61	2.67	44,623,984.44	67.89
2019-02-25	002166	莱茵生物	7.23	7.44	2.90	76,861,648.02	15.80
2019-02-25	002167	东方锆业	6.20	6.50	4.84	182,840,115.01	0.00
2019-02-25	002168	惠程科技	10.33	10.73	3.87	240,918,256.03	0.00
2019-02-25	002169	智光电气	4.23	4.44	4.96	134,672,474.38	27.94
2019-02-25	002170	芭田股份	4.31	4.51	4.64	370,894,644.10	0.00
2019-02-25	002171	楚江新材	5.53	5.80	4.88	164,571,424.86	19.26
2019-02-25	002172	澳洋健康	4.06	4.19	3.20	41,114,775.24	21.03
2019-02-25	002173	创新医疗	7.96	8.23	3.39	55,523,163.24	26.66
2019-02-25	002174	游族网络	18.41	19.15	4.02	386,560,748.45	25.94
2019-02-25	002175	东方网络	3.34	3.67	9.88	224,148,772.73	0.00
2019-02-25	002176	江特电机	5.44	5.73	5.33	374,152,376.69	34.75
2019-02-25	002177	御银股份	3.85	4.24	10.13	28,527,576.48	234.25
2019-02-25	002178	延华智能	4.04	4.31	6.68	149,699,237.17	122.44
2019-02-25	002179	中航光电	40.25	41.83	3.93	332,489,501.64	40.09
2019-02-25	002180	纳思达	25.48	27.45	7.73	263,259,844.28	30.75
2019-02-25	002181	粤 传 媒	4.93	5.42	9.94	353,335,226.31	86.72
2019-02-25	002182	云海金属	7.61	7.92	4.07	399,749,365.98	33.07
2019-02-25	002183	怡 亚 通	5.01	5.51	9.98	324,593,239.42	19.65
2019-02-25	002184	海得控制	10.50	11.02	4.95	166,332,908.06	184.28
2019-02-25	002185	华天科技	5.68	5.87	3.35	823,482,294.16	25.26
2019-02-25	002186	全 聚 德	12.12	12.55	3.55	39,598,861.40	28.46
2019-02-25	002187	广百股份	8.77	9.06	3.31	40,781,138.24	17.89
2019-02-25	002188	*ST巴士	3.59	3.68	2.51	18,155,281.75	0.00
2019-02-25	002189	利达光电	16.20	16.59	2.41	231,622,963.41	181.31
2019-02-25	002190	成飞集成	15.90	16.80	5.66	115,736,191.77	0.00
2019-02-25	002191	劲嘉股份	10.01	10.00	-0.10	599,063,621.82	25.89
2019-02-25	002192	融捷股份	24.77	27.25	10.01	18,307,967.00	195.62
2019-02-25	002193	如意集团	9.39	9.85	4.90	82,667,256.42	36.35
2019-02-25	002194	*ST凡谷	10.13	10.64	5.03	40,144,852.14	0.00
2019-02-25	002195	二三四五	4.17	4.59	10.07	1,747,987,955.42	21.51
2019-02-25	002196	方正电机	5.85	6.07	3.76	60,906,927.57	21.73
2019-02-25	002197	证通电子	7.68	8.45	10.03	228,980,492.74	100.96
2019-02-25	002198	嘉应制药	5.46	5.65	3.48	48,558,868.69	0.00
2019-02-25	002199	东晶电子	10.35	10.73	3.67	54,707,613.85	1,759.02
2019-02-25	002200	云投生态	6.09	6.30	3.45	25,054,482.91	0.00
2019-02-25	002201	九鼎新材	7.26	7.53	3.72	95,914,007.88	0.00
2019-02-25	002202	金风科技	13.41	14.75	9.99	1,027,882,841.03	17.17
2019-02-25	002203	海亮股份	7.88	8.19	3.93	111,237,656.70	22.67
2019-02-25	002204	大连重工	3.25	3.37	3.69	37,327,541.56	257.25
2019-02-25	002205	国统股份	14.53	15.00	3.23	43,362,751.15	109.57
2019-02-25	002206	海 利 得	4.45	4.57	2.70	76,710,762.79	17.82
2019-02-25	002207	ST准油	5.35	5.62	5.05	38,149,989.49	135.75
2019-02-25	002208	合肥城建	10.90	11.72	7.52	235,136,124.01	28.25
2019-02-25	002209	达 意 隆	7.17	7.66	6.83	81,597,586.60	74.15
2019-02-25	002210	飞马国际	3.34	3.55	6.29	416,937,883.44	19.18
2019-02-25	002211	宏达新材	5.14	5.35	4.09	72,023,306.06	208.17
2019-02-25	002212	南洋股份	14.64	15.47	5.67	155,629,144.93	41.74
2019-02-25	002213	特 尔 佳	10.03	10.42	3.89	111,773,896.20	211.79
2019-02-25	002214	大立科技	6.55	6.89	5.19	93,885,894.57	104.71
2019-02-25	002215	诺 普 信	6.10	6.29	3.11	180,324,869.77	18.64
2019-02-25	002216	三全食品	7.27	7.43	2.20	78,808,974.02	83.86
2019-02-25	002217	合力泰	7.46	7.80	4.56	1,795,320,683.31	20.69
2019-02-25	002218	拓日新能	3.28	3.61	10.06	191,683,884.20	27.35
2019-02-25	002219	恒康医疗	3.48	3.70	6.32	228,624,145.08	34.04
2019-02-25	002220	天宝食品	2.84	2.98	4.93	67,849,618.55	17.07
2019-02-25	002221	东华能源	8.62	8.94	3.71	234,743,061.04	13.88
2019-02-25	002222	福晶科技	12.37	12.98	4.93	381,570,832.53	40.63
2019-02-25	002223	鱼跃医疗	21.59	22.90	6.07	471,595,061.88	38.77
2019-02-25	002224	三 力 士	5.77	6.01	4.16	88,453,429.29	24.60
2019-02-25	002225	濮耐股份	4.91	5.10	3.87	78,040,885.23	204.82
2019-02-25	002226	江南化工	5.78	6.03	4.33	288,131,098.97	92.20
2019-02-25	002227	奥 特 迅	12.48	13.09	4.89	107,402,898.12	194.50
2019-02-25	002228	合兴包装	5.08	5.27	3.74	151,449,707.59	40.05
2019-02-25	002229	鸿博股份	7.74	8.18	5.68	384,773,130.65	382.24
